"Label","Census Tract 201, Tioga County, New York!!Estimate","Census Tract 201, Tioga County, New York!!Margin of Error","Census Tract 201, Tioga County, New York!!Percent","Census Tract 201, Tioga County, New York!!Percent Margin of Error","Census Tract 202, Tioga County, New York!!Estimate","Census Tract 202, Tioga County, New York!!Margin of Error","Census Tract 202, Tioga County, New York!!Percent","Census Tract 202, Tioga County, New York!!Percent Margin of Error","Census Tract 203, Tioga County, New York!!Estimate","Census Tract 203, Tioga County, New York!!Margin of Error","Census Tract 203, Tioga County, New York!!Percent","Census Tract 203, Tioga County, New York!!Percent Margin of Error","Census Tract 204.01, Tioga County, New York!!Estimate","Census Tract 204.01, Tioga County, New York!!Margin of Error","Census Tract 204.01, Tioga County, New York!!Percent","Census Tract 204.01, Tioga County, New York!!Percent Margin of Error","Census Tract 204.02, Tioga County, New York!!Estimate","Census Tract 204.02, Tioga County, New York!!Margin of Error","Census Tract 204.02, Tioga County, New York!!Percent","Census Tract 204.02, Tioga County, New York!!Percent Margin of Error","Census Tract 205, Tioga County, New York!!Estimate","Census Tract 205, Tioga County, New York!!Margin of Error","Census Tract 205, Tioga County, New York!!Percent","Census Tract 205, Tioga County, New York!!Percent Margin of Error","Census Tract 206, Tioga County, New York!!Estimate","Census Tract 206, Tioga County, New York!!Margin of Error","Census Tract 206, Tioga County, New York!!Percent","Census Tract 206, Tioga County, New York!!Percent Margin of Error","Census Tract 207.01, Tioga County, New York!!Estimate","Census Tract 207.01, Tioga County, New York!!Margin of Error","Census Tract 207.01, Tioga County, New York!!Percent","Census Tract 207.01, Tioga County, New York!!Percent Margin of Error","Census Tract 207.02, Tioga County, New York!!Estimate","Census Tract 207.02, Tioga County, New York!!Margin of Error","Census Tract 207.02, Tioga County, New York!!Percent","Census Tract 207.02, Tioga County, New York!!Percent Margin of Error","Census Tract 207.03, Tioga County, New York!!Estimate","Census Tract 207.03, Tioga County, New York!!Margin of Error","Census Tract 207.03, Tioga County, New York!!Percent","Census Tract 207.03, Tioga County, New York!!Percent Margin of Error"
"    Total Civilian Noninstitutionalized Population","6,013","±214","6,013","(X)","5,057","±21","5,057","(X)","6,238","±285","6,238","(X)","4,927","±310","4,927","(X)","3,716","±245","3,716","(X)","3,761","±77","3,761","(X)","7,388","±212","7,388","(X)","2,920","±29","2,920","(X)","4,308","±130","4,308","(X)","3,979","±182","3,979","(X)"
"        With a disability","895","±191","14.9%","±3.1","804","±193","15.9%","±3.8","893","±209","14.3%","±3.3","727","±179","14.8%","±3.5","300","±78","8.1%","±2.2","640","±160","17.0%","±4.2","1,391","±264","18.8%","±3.5","379","±78","13.0%","±2.7","547","±130","12.7%","±3.0","790","±152","19.9%","±3.8"
"    Under 18 years","1,338","±115","1,338","(X)","1,180","±205","1,180","(X)","1,122","±192","1,122","(X)","897","±149","897","(X)","865","±152","865","(X)","826","±99","826","(X)","1,402","±233","1,402","(X)","568","±94","568","(X)","1,066","±142","1,066","(X)","994","±124","994","(X)"
"        With a disability","25","±17","1.9%","±1.3","88","±74","7.5%","±6.4","0","±17","0.0%","±2.9","13","±17","1.4%","±1.9","21","±23","2.4%","±2.8","51","±38","6.2%","±4.7","185","±121","13.2%","±7.8","36","±44","6.3%","±7.6","64","±55","6.0%","±4.7","106","±57","10.7%","±5.9"
"    18 to 64 years","3,535","±167","3,535","(X)","3,031","±147","3,031","(X)","3,477","±225","3,477","(X)","3,038","±248","3,038","(X)","2,193","±163","2,193","(X)","2,324","±117","2,324","(X)","4,329","±251","4,329","(X)","1,850","±99","1,850","(X)","2,531","±148","2,531","(X)","2,363","±173","2,363","(X)"
"        With a disability","392","±119","11.1%","±3.3","440","±117","14.5%","±3.7","388","±136","11.2%","±3.8","468","±163","15.4%","±5.1","103","±44","4.7%","±2.0","291","±100","12.5%","±4.4","662","±211","15.3%","±4.6","175","±61","9.5%","±3.2","254","±83","10.0%","±3.1","414","±124","17.5%","±5.0"
"    65 years and over","1,140","±133","1,140","(X)","846","±144","846","(X)","1,639","±161","1,639","(X)","992","±95","992","(X)","658","±84","658","(X)","611","±112","611","(X)","1,657","±235","1,657","(X)","502","±89","502","(X)","711","±72","711","(X)","622","±104","622","(X)"
"        With a disability","478","±146","41.9%","±10.1","276","±94","32.6%","±9.7","505","±155","30.8%","±8.6","246","±94","24.8%","±9.1","176","±60","26.7%","±9.0","298","±101","48.8%","±14.1","544","±165","32.8%","±9.9","168","±51","33.5%","±8.7","229","±72","32.2%","±9.8","270","±79","43.4%","±10.2"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","5,994","±215","5,994","(X)","4,902","±80","4,902","(X)","6,286","±283","6,286","(X)","4,904","±306","4,904","(X)","3,682","±248","3,682","(X)","3,762","±45","3,762","(X)","7,358","±217","7,358","(X)","2,914","±32","2,914","(X)","4,216","±131","4,216","(X)","4,095","±136","4,095","(X)"
"        Same house","5,576","±227","93.0%","±2.1","4,458","±259","90.9%","±4.8","5,643","±322","89.8%","±3.7","4,438","±357","90.5%","±4.1","3,484","±254","94.6%","±3.0","2,980","±260","79.2%","±6.7","6,613","±433","89.9%","±5.7","2,568","±148","88.1%","±4.9","3,699","±240","87.7%","±4.9","3,564","±231","87.0%","±5.1"
"        Different house in the U.S.","416","±128","6.9%","±2.1","444","±232","9.1%","±4.8","628","±240","10.0%","±3.7","457","±198","9.3%","±4.1","198","±113","5.4%","±3.0","782","±250","20.8%","±6.7","745","±423","10.1%","±5.7","342","±142","11.7%","±4.9","496","±208","11.8%","±4.9","531","±212","13.0%","±5.1"
"            Same county","186","±98","3.1%","±1.7","233","±203","4.8%","±4.2","194","±144","3.1%","±2.3","169","±111","3.4%","±2.3","109","±98","3.0%","±2.6","468","±196","12.4%","±5.2","481","±403","6.5%","±5.4","180","±96","6.2%","±3.3","84","±61","2.0%","±1.4","420","±208","10.3%","±5.1"
"            Different county","230","±115","3.8%","±1.9","211","±132","4.3%","±2.7","434","±178","6.9%","±2.7","288","±163","5.9%","±3.4","89","±69","2.4%","±1.9","314","±187","8.3%","±5.0","264","±147","3.6%","±2.0","162","±82","5.6%","±2.8","412","±200","9.8%","±4.7","111","±61","2.7%","±1.5"
"                Same state","201","±112","3.4%","±1.8","131","±90","2.7%","±1.9","339","±163","5.4%","±2.5","231","±160","4.7%","±3.3","28","±31","0.8%","±0.8","238","±159","6.3%","±4.2","57","±46","0.8%","±0.6","104","±64","3.6%","±2.2","195","±194","4.6%","±4.6","41","±38","1.0%","±0.9"
"                Different state","29","±33","0.5%","±0.6","80","±92","1.6%","±1.9","95","±104","1.5%","±1.7","57","±47","1.2%","±1.0","61","±65","1.7%","±1.8","76","±69","2.0%","±1.8","207","±138","2.8%","±1.9","58","±48","2.0%","±1.7","217","±126","5.1%","±3.0","70","±46","1.7%","±1.1"
"        Abroad","2","±3","0.0%","±0.1","0","±17","0.0%","±0.7","15","±23","0.2%","±0.4","9","±14","0.2%","±0.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±17","0.0%","±0.4","4","±7","0.1%","±0.2","21","±23","0.5%","±0.5","0","±12","0.0%","±0.8"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","6,015","±214","6,015","(X)","5,057","±21","5,057","(X)","6,344","±283","6,344","(X)","4,938","±311","4,938","(X)","3,716","±245","3,716","(X)","3,829","±20","3,829","(X)","7,388","±212","7,388","(X)","2,944","±22","2,944","(X)","4,308","±130","4,308","(X)","4,147","±127","4,147","(X)"
"        Native","5,972","±218","99.3%","±0.4","5,053","±22","99.9%","±0.1","6,170","±284","97.3%","±1.3","4,809","±311","97.4%","±1.6","3,635","±250","97.8%","±1.4","3,726","±54","97.3%","±1.4","7,261","±256","98.3%","±1.4","2,805","±86","95.3%","±2.8","4,258","±131","98.8%","±0.6","4,025","±142","97.1%","±1.7"
"            Born in United States","5,926","±224","98.5%","±0.6","5,044","±23","99.7%","±0.2","6,158","±287","97.1%","±1.3","4,782","±307","96.8%","±1.8","3,602","±248","96.9%","±1.6","3,710","±58","96.9%","±1.5","7,232","±248","97.9%","±1.5","2,790","±89","94.8%","±2.9","4,229","±132","98.2%","±0.9","3,988","±146","96.2%","±1.9"
"                State of residence","4,662","±265","77.5%","±3.3","3,709","±262","73.3%","±5.1","4,520","±435","71.2%","±5.2","3,881","±300","78.6%","±4.3","2,817","±297","75.8%","±5.1","2,404","±193","62.8%","±5.1","4,377","±402","59.2%","±5.1","1,888","±163","64.1%","±5.5","2,084","±278","48.4%","±5.9","1,540","±250","37.1%","±6.2"
"                Different state","1,264","±191","21.0%","±3.1","1,335","±259","26.4%","±5.1","1,638","±314","25.8%","±5.2","901","±195","18.2%","±3.6","785","±167","21.1%","±4.6","1,306","±183","34.1%","±4.7","2,855","±374","38.6%","±4.9","902","±168","30.6%","±5.7","2,145","±251","49.8%","±6.0","2,448","±283","59.0%","±6.2"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","46","±26","0.8%","±0.4","9","±9","0.2%","±0.2","12","±20","0.2%","±0.3","27","±26","0.5%","±0.5","33","±26","0.9%","±0.7","16","±22","0.4%","±0.6","29","±31","0.4%","±0.4","15","±14","0.5%","±0.5","29","±28","0.7%","±0.6","37","±30","0.9%","±0.7"
"        Foreign born","43","±23","0.7%","±0.4","4","±5","0.1%","±0.1","174","±81","2.7%","±1.3","129","±79","2.6%","±1.6","81","±50","2.2%","±1.4","103","±54","2.7%","±1.4","127","±106","1.7%","±1.4","139","±82","4.7%","±2.8","50","±28","1.2%","±0.6","122","±69","2.9%","±1.7"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","43","±23","43","(X)","4","±5","4","(X)","174","±81","174","(X)","129","±79","129","(X)","81","±50","81","(X)","103","±54","103","(X)","127","±106","127","(X)","139","±82","139","(X)","50","±28","50","(X)","122","±69","122","(X)"
"        Naturalized U.S. citizen","38","±21","88.4%","±13.7","4","±5","100.0%","±100.0","127","±62","73.0%","±21.0","59","±40","45.7%","±31.2","48","±38","59.3%","±31.2","85","±48","82.5%","±27.7","18","±18","14.2%","±21.3","76","±46","54.7%","±32.6","36","±22","72.0%","±26.3","69","±59","56.6%","±44.5"
"        Not a U.S. citizen","5","±6","11.6%","±13.7","0","±17","0.0%","±100.0","47","±46","27.0%","±21.0","70","±69","54.3%","±31.2","33","±32","40.7%","±31.2","18","±33","17.5%","±27.7","109","±105","85.8%","±21.3","63","±67","45.3%","±32.6","14","±15","28.0%","±26.3","53","±70","43.4%","±44.5"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","89","±35","89","(X)","13","±10","13","(X)","186","±85","186","(X)","156","±89","156","(X)","114","±59","114","(X)","119","±57","119","(X)","156","±107","156","(X)","154","±84","154","(X)","79","±38","79","(X)","159","±80","159","(X)"
"        Native","46","±26","46","(X)","9","±9","9","(X)","12","±20","12","(X)","27","±26","27","(X)","33","±26","33","(X)","16","±22","16","(X)","29","±31","29","(X)","15","±14","15","(X)","29","±28","29","(X)","37","±30","37","(X)"
"            Entered 2010 or later","0","±17","0.0%","±43.7","0","±17","0.0%","±98.9","0","±17","0.0%","±85.6","0","±12","0.0%","±57.1","0","±12","0.0%","±51.6","0","±12","0.0%","±74.1","8","±14","27.6%","±32.4","0","±12","0.0%","±76.6","9","±14","31.0%","±41.1","0","±12","0.0%","±48.8"
"            Entered before 2010","46","±26","100.0%","±43.7","9","±9","100.0%","±98.9","12","±20","100.0%","±85.6","27","±26","100.0%","±57.1","33","±26","100.0%","±51.6","16","±22","100.0%","±74.1","21","±21","72.4%","±32.4","15","±14","100.0%","±76.6","20","±22","69.0%","±41.1","37","±30","100.0%","±48.8"
"        Foreign born","43","±23","43","(X)","4","±5","4","(X)","174","±81","174","(X)","129","±79","129","(X)","81","±50","81","(X)","103","±54","103","(X)","127","±106","127","(X)","139","±82","139","(X)","50","±28","50","(X)","122","±69","122","(X)"
"            Entered 2010 or later","3","±5","7.0%","±9.8","0","±17","0.0%","±100.0","23","±39","13.2%","±20.0","59","±68","45.7%","±34.0","17","±17","21.0%","±18.7","8","±14","7.8%","±12.2","2","±5","1.6%","±5.2","10","±10","7.2%","±7.7","8","±12","16.0%","±21.6","0","±12","0.0%","±23.1"
"            Entered before 2010","40","±20","93.0%","±9.8","4","±5","100.0%","±100.0","151","±70","86.8%","±20.0","70","±41","54.3%","±34.0","64","±43","79.0%","±18.7","95","±49","92.2%","±12.2","125","±106","98.4%","±5.2","129","±78","92.8%","±7.7","42","±24","84.0%","±21.6","122","±69","100.0%","±23.1"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","43","±23","43","(X)","4","±5","4","(X)","174","±81","174","(X)","129","±79","129","(X)","81","±50","81","(X)","103","±54","103","(X)","127","±106","127","(X)","139","±82","139","(X)","50","±28","50","(X)","122","±69","122","(X)"
"        Europe","23","±16","53.5%","±35.7","0","±17","0.0%","±100.0","46","±42","26.4%","±22.5","48","±38","37.2%","±27.7","10","±16","12.3%","±18.4","37","±33","35.9%","±25.5","16","±15","12.6%","±19.8","48","±35","34.5%","±25.7","37","±27","74.0%","±27.9","63","±41","51.6%","±29.7"
"        Asia","15","±20","34.9%","±33.7","2","±4","50.0%","±50.0","41","±50","23.6%","±23.8","5","±8","3.9%","±6.2","59","±43","72.8%","±26.1","44","±44","42.7%","±30.2","107","±105","84.3%","±23.7","4","±7","2.9%","±6.0","6","±8","12.0%","±16.6","43","±50","35.2%","±38.3"
"        Africa","0","±17","0.0%","±45.2","0","±17","0.0%","±100.0","0","±17","0.0%","±17.0","0","±12","0.0%","±22.0","0","±12","0.0%","±31.8","0","±12","0.0%","±26.5","0","±17","0.0%","±22.3","0","±12","0.0%","±20.7","0","±12","0.0%","±41.9","0","±12","0.0%","±23.1"
"        Oceania","0","±17","0.0%","±45.2","0","±17","0.0%","±100.0","0","±17","0.0%","±17.0","0","±12","0.0%","±22.0","0","±12","0.0%","±31.8","0","±12","0.0%","±26.5","0","±17","0.0%","±22.3","1","±2","0.7%","±1.7","0","±12","0.0%","±41.9","0","±12","0.0%","±23.1"
"        Latin America","3","±5","7.0%","±11.0","0","±17","0.0%","±100.0","74","±53","42.5%","±24.5","50","±63","38.8%","±32.8","0","±12","0.0%","±31.8","11","±15","10.7%","±16.3","4","±7","3.1%","±6.1","86","±73","61.9%","±27.4","7","±10","14.0%","±21.6","16","±56","13.1%","±41.0"
"        Northern America","2","±4","4.7%","±9.0","2","±4","50.0%","±50.0","13","±20","7.5%","±11.7","26","±26","20.2%","±21.0","12","±18","14.8%","±22.2","11","±15","10.7%","±14.0","0","±17","0.0%","±22.3","0","±12","0.0%","±20.7","0","±12","0.0%","±41.9","0","±12","0.0%","±23.1"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","5,766","±224","5,766","(X)","4,672","±152","4,672","(X)","6,120","±291","6,120","(X)","4,758","±299","4,758","(X)","3,469","±238","3,469","(X)","3,491","±106","3,491","(X)","7,187","±211","7,187","(X)","2,841","±49","2,841","(X)","4,033","±147","4,033","(X)","3,875","±150","3,875","(X)"
"        English only","5,672","±232","98.4%","±0.8","4,595","±181","98.4%","±1.5","5,953","±302","97.3%","±1.5","4,601","±294","96.7%","±2.1","3,414","±255","98.4%","±1.5","3,241","±156","92.8%","±3.7","7,057","±258","98.2%","±1.5","2,707","±99","95.3%","±2.6","3,991","±146","99.0%","±0.7","3,823","±146","98.7%","±0.9"
"        Language other than English","94","±47","1.6%","±0.8","77","±68","1.6%","±1.5","167","±89","2.7%","±1.5","157","±100","3.3%","±2.1","55","±51","1.6%","±1.5","250","±132","7.2%","±3.7","130","±110","1.8%","±1.5","134","±75","4.7%","±2.6","42","±27","1.0%","±0.7","52","±35","1.3%","±0.9"
"            Speak English less than ""very well""","19","±21","0.3%","±0.4","3","±4","0.1%","±0.1","9","±16","0.1%","±0.3","43","±42","0.9%","±0.9","9","±15","0.3%","±0.4","48","±46","1.4%","±1.3","65","±72","0.9%","±1.0","86","±70","3.0%","±2.5","9","±13","0.2%","±0.3","27","±22","0.7%","±0.6"
"        Spanish","31","±26","0.5%","±0.5","9","±12","0.2%","±0.3","92","±72","1.5%","±1.2","114","±89","2.4%","±1.9","13","±20","0.4%","±0.6","139","±107","4.0%","±3.1","28","±23","0.4%","±0.3","77","±60","2.7%","±2.1","2","±3","0.0%","±0.1","9","±13","0.2%","±0.3"
"            Speak English less than ""very well""","3","±5","0.1%","±0.1","3","±4","0.1%","±0.1","9","±16","0.1%","±0.3","38","±40","0.8%","±0.8","0","±12","0.0%","±0.9","18","±23","0.5%","±0.7","5","±8","0.1%","±0.1","48","±63","1.7%","±2.2","1","±2","0.0%","±0.1","9","±13","0.2%","±0.3"
"        Other Indo-European languages","57","±31","1.0%","±0.6","66","±69","1.4%","±1.5","75","±57","1.2%","±0.9","38","±37","0.8%","±0.8","11","±15","0.3%","±0.4","37","±31","1.1%","±0.9","11","±14","0.2%","±0.2","45","±34","1.6%","±1.2","31","±23","0.8%","±0.6","24","±24","0.6%","±0.6"
"            Speak English less than ""very well""","13","±18","0.2%","±0.3","0","±17","0.0%","±0.7","0","±17","0.0%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±17","0.0%","±0.5","37","±33","1.3%","±1.2","7","±12","0.2%","±0.3","6","±12","0.2%","±0.3"
"        Asian and Pacific Islander languages","0","±17","0.0%","±0.6","0","±17","0.0%","±0.7","0","±17","0.0%","±0.5","5","±8","0.1%","±0.2","31","±40","0.9%","±1.2","74","±62","2.1%","±1.8","91","±108","1.3%","±1.5","8","±9","0.3%","±0.3","9","±13","0.2%","±0.3","13","±19","0.3%","±0.5"
"            Speak English less than ""very well""","0","±17","0.0%","±0.6","0","±17","0.0%","±0.7","0","±17","0.0%","±0.5","5","±8","0.1%","±0.2","9","±15","0.3%","±0.4","30","±39","0.9%","±1.1","60","±72","0.8%","±1.0","0","±12","0.0%","±1.1","1","±2","0.0%","±0.1","6","±12","0.2%","±0.3"
"        Other languages","6","±8","0.1%","±0.1","2","±4","0.0%","±0.1","0","±17","0.0%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±17","0.0%","±0.5","4","±7","0.1%","±0.2","0","±12","0.0%","±0.8","6","±12","0.2%","±0.3"
"            Speak English less than ""very well""","3","±6","0.1%","±0.1","0","±17","0.0%","±0.7","0","±17","0.0%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±17","0.0%","±0.5","1","±4","0.0%","±0.1","0","±12","0.0%","±0.8","6","±12","0.2%","±0.3"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","6,015","±214","6,015","(X)","5,057","±21","5,057","(X)","6,344","±283","6,344","(X)","4,938","±311","4,938","(X)","3,716","±245","3,716","(X)","3,829","±20","3,829","(X)","7,388","±212","7,388","(X)","2,944","±22","2,944","(X)","4,308","±130","4,308","(X)","4,147","±127","4,147","(X)"
"        American","672","±273","11.2%","±4.5","457","±245","9.0%","±4.8","346","±167","5.5%","±2.7","302","±144","6.1%","±3.0","253","±128","6.8%","±3.3","126","±85","3.3%","±2.2","486","±211","6.6%","±2.8","248","±93","8.4%","±3.2","268","±130","6.2%","±3.0","222","±82","5.4%","±2.0"
"        Arab","8","±11","0.1%","±0.2","4","±5","0.1%","±0.1","0","±17","0.0%","±0.5","0","±12","0.0%","±0.7","7","±10","0.2%","±0.3","0","±12","0.0%","±0.8","17","±26","0.2%","±0.3","0","±12","0.0%","±1.1","0","±12","0.0%","±0.8","17","±19","0.4%","±0.5"
"        Czech","6","±6","0.1%","±0.1","2","±3","0.0%","±0.1","74","±68","1.2%","±1.1","15","±18","0.3%","±0.4","16","±19","0.4%","±0.5","28","±42","0.7%","±1.1","36","±55","0.5%","±0.7","10","±16","0.3%","±0.6","25","±30","0.6%","±0.7","0","±12","0.0%","±0.8"
"        Danish","14","±11","0.2%","±0.2","0","±17","0.0%","±0.6","9","±17","0.1%","±0.3","14","±17","0.3%","±0.4","11","±16","0.3%","±0.4","0","±12","0.0%","±0.8","0","±17","0.0%","±0.4","5","±5","0.2%","±0.2","0","±12","0.0%","±0.8","7","±12","0.2%","±0.3"
"        Dutch","215","±108","3.6%","±1.8","260","±112","5.1%","±2.2","82","±84","1.3%","±1.3","170","±65","3.4%","±1.3","36","±31","1.0%","±0.8","171","±98","4.5%","±2.6","223","±99","3.0%","±1.3","127","±92","4.3%","±3.1","89","±43","2.1%","±1.0","69","±49","1.7%","±1.2"
"        English","1,126","±215","18.7%","±3.5","627","±188","12.4%","±3.7","878","±248","13.8%","±3.8","873","±287","17.7%","±5.6","447","±145","12.0%","±3.8","579","±178","15.1%","±4.6","1,357","±364","18.4%","±4.9","526","±148","17.9%","±5.0","498","±177","11.6%","±4.1","430","±159","10.4%","±3.9"
"        French (except Basque)","110","±48","1.8%","±0.8","106","±61","2.1%","±1.2","126","±104","2.0%","±1.6","72","±44","1.5%","±0.9","96","±47","2.6%","±1.3","24","±26","0.6%","±0.7","503","±333","6.8%","±4.5","106","±71","3.6%","±2.4","62","±61","1.4%","±1.4","144","±85","3.5%","±2.1"
"        French Canadian","42","±34","0.7%","±0.6","23","±34","0.5%","±0.7","16","±26","0.3%","±0.4","36","±45","0.7%","±0.9","12","±18","0.3%","±0.5","50","±38","1.3%","±1.0","49","±60","0.7%","±0.8","18","±19","0.6%","±0.6","25","±30","0.6%","±0.7","23","±37","0.6%","±0.9"
"        German","1,200","±229","20.0%","±3.7","664","±217","13.1%","±4.3","1,444","±364","22.8%","±5.5","624","±180","12.6%","±3.6","601","±174","16.2%","±4.9","731","±161","19.1%","±4.2","1,493","±328","20.2%","±4.2","473","±128","16.1%","±4.4","560","±190","13.0%","±4.4","751","±191","18.1%","±4.5"
"        Greek","18","±25","0.3%","±0.4","0","±17","0.0%","±0.6","15","±23","0.2%","±0.4","5","±10","0.1%","±0.2","9","±14","0.2%","±0.4","45","±69","1.2%","±1.8","45","±50","0.6%","±0.7","0","±12","0.0%","±1.1","18","±14","0.4%","±0.3","16","±25","0.4%","±0.6"
"        Hungarian","6","±8","0.1%","±0.1","76","±96","1.5%","±1.9","64","±57","1.0%","±0.9","41","±39","0.8%","±0.8","32","±35","0.9%","±0.9","0","±12","0.0%","±0.8","165","±199","2.2%","±2.7","33","±19","1.1%","±0.6","44","±68","1.0%","±1.6","0","±12","0.0%","±0.8"
"        Irish","824","±161","13.7%","±2.7","660","±249","13.1%","±4.9","1,049","±281","16.5%","±4.3","807","±207","16.3%","±4.1","695","±172","18.7%","±4.5","600","±178","15.7%","±4.6","1,067","±274","14.4%","±3.7","426","±101","14.5%","±3.4","557","±152","12.9%","±3.5","467","±132","11.3%","±3.2"
"        Italian","299","±99","5.0%","±1.6","337","±160","6.7%","±3.2","582","±211","9.2%","±3.3","562","±192","11.4%","±3.8","550","±198","14.8%","±5.0","251","±105","6.6%","±2.7","599","±213","8.1%","±2.8","205","±85","7.0%","±2.9","454","±165","10.5%","±3.8","531","±193","12.8%","±4.6"
"        Lithuanian","27","±25","0.4%","±0.4","0","±17","0.0%","±0.6","28","±31","0.4%","±0.5","0","±12","0.0%","±0.7","52","±33","1.4%","±0.9","55","±71","1.4%","±1.9","0","±17","0.0%","±0.4","6","±9","0.2%","±0.3","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8"
"        Norwegian","106","±88","1.8%","±1.5","0","±17","0.0%","±0.6","44","±41","0.7%","±0.6","58","±41","1.2%","±0.8","11","±17","0.3%","±0.5","25","±39","0.7%","±1.0","16","±25","0.2%","±0.3","47","±65","1.6%","±2.2","9","±15","0.2%","±0.3","28","±45","0.7%","±1.1"
"        Polish","389","±147","6.5%","±2.5","351","±171","6.9%","±3.4","592","±222","9.3%","±3.6","464","±197","9.4%","±3.8","351","±141","9.4%","±3.8","198","±80","5.2%","±2.1","217","±81","2.9%","±1.1","112","±59","3.8%","±2.0","131","±59","3.0%","±1.4","141","±75","3.4%","±1.8"
"        Portuguese","3","±4","0.0%","±0.1","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","34","±49","0.9%","±1.3","21","±31","0.3%","±0.4","9","±13","0.3%","±0.4","0","±12","0.0%","±0.8","20","±33","0.5%","±0.8"
"        Russian","25","±21","0.4%","±0.3","111","±132","2.2%","±2.6","135","±109","2.1%","±1.7","70","±32","1.4%","±0.7","75","±56","2.0%","±1.5","40","±52","1.0%","±1.4","8","±13","0.1%","±0.2","60","±63","2.0%","±2.1","7","±10","0.2%","±0.2","0","±12","0.0%","±0.8"
"        Scotch-Irish","89","±111","1.5%","±1.8","95","±79","1.9%","±1.6","21","±33","0.3%","±0.5","49","±45","1.0%","±0.9","37","±33","1.0%","±0.9","21","±24","0.5%","±0.6","64","±69","0.9%","±0.9","27","±27","0.9%","±0.9","23","±26","0.5%","±0.6","62","±48","1.5%","±1.1"
"        Scottish","78","±40","1.3%","±0.7","100","±60","2.0%","±1.2","80","±57","1.3%","±0.9","123","±73","2.5%","±1.5","48","±36","1.3%","±1.0","81","±45","2.1%","±1.2","185","±103","2.5%","±1.4","50","±33","1.7%","±1.1","130","±89","3.0%","±2.0","74","±47","1.8%","±1.1"
"        Slovak","71","±50","1.2%","±0.8","13","±19","0.3%","±0.4","99","±71","1.6%","±1.1","110","±68","2.2%","±1.4","74","±63","2.0%","±1.7","32","±31","0.8%","±0.8","25","±27","0.3%","±0.4","2","±4","0.1%","±0.1","7","±11","0.2%","±0.3","81","±96","2.0%","±2.3"
"        Subsaharan African","0","±17","0.0%","±0.5","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","8","±9","0.1%","±0.1","4","±6","0.1%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8"
"        Swedish","16","±10","0.3%","±0.2","1","±3","0.0%","±0.1","136","±137","2.1%","±2.1","50","±39","1.0%","±0.8","36","±57","1.0%","±1.5","38","±34","1.0%","±0.9","364","±321","4.9%","±4.3","2","±3","0.1%","±0.1","20","±29","0.5%","±0.7","64","±76","1.5%","±1.9"
"        Swiss","11","±9","0.2%","±0.1","13","±20","0.3%","±0.4","16","±25","0.3%","±0.4","46","±57","0.9%","±1.2","10","±16","0.3%","±0.4","13","±20","0.3%","±0.5","16","±16","0.2%","±0.2","8","±9","0.3%","±0.3","0","±12","0.0%","±0.8","9","±15","0.2%","±0.4"
"        Ukrainian","32","±19","0.5%","±0.3","42","±47","0.8%","±0.9","111","±128","1.7%","±2.0","29","±30","0.6%","±0.6","62","±49","1.7%","±1.3","8","±13","0.2%","±0.3","82","±123","1.1%","±1.7","16","±20","0.5%","±0.7","32","±36","0.7%","±0.8","91","±95","2.2%","±2.3"
"        Welsh","107","±51","1.8%","±0.9","128","±83","2.5%","±1.6","118","±69","1.9%","±1.1","71","±53","1.4%","±1.1","45","±32","1.2%","±0.9","62","±46","1.6%","±1.2","265","±147","3.6%","±2.0","24","±19","0.8%","±0.7","97","±71","2.3%","±1.6","74","±67","1.8%","±1.6"
