"Label","Census Tract 9601, Essex County, New York!!Estimate","Census Tract 9601, Essex County, New York!!Margin of Error","Census Tract 9601, Essex County, New York!!Percent","Census Tract 9601, Essex County, New York!!Percent Margin of Error","Census Tract 9602, Essex County, New York!!Estimate","Census Tract 9602, Essex County, New York!!Margin of Error","Census Tract 9602, Essex County, New York!!Percent","Census Tract 9602, Essex County, New York!!Percent Margin of Error","Census Tract 9603, Essex County, New York!!Estimate","Census Tract 9603, Essex County, New York!!Margin of Error","Census Tract 9603, Essex County, New York!!Percent","Census Tract 9603, Essex County, New York!!Percent Margin of Error","Census Tract 9604.98, Essex County, New York!!Estimate","Census Tract 9604.98, Essex County, New York!!Margin of Error","Census Tract 9604.98, Essex County, New York!!Percent","Census Tract 9604.98, Essex County, New York!!Percent Margin of Error","Census Tract 9605.98, Essex County, New York!!Estimate","Census Tract 9605.98, Essex County, New York!!Margin of Error","Census Tract 9605.98, Essex County, New York!!Percent","Census Tract 9605.98, Essex County, New York!!Percent Margin of Error","Census Tract 9607, Essex County, New York!!Estimate","Census Tract 9607, Essex County, New York!!Margin of Error","Census Tract 9607, Essex County, New York!!Percent","Census Tract 9607, Essex County, New York!!Percent Margin of Error","Census Tract 9608, Essex County, New York!!Estimate","Census Tract 9608, Essex County, New York!!Margin of Error","Census Tract 9608, Essex County, New York!!Percent","Census Tract 9608, Essex County, New York!!Percent Margin of Error","Census Tract 9609, Essex County, New York!!Estimate","Census Tract 9609, Essex County, New York!!Margin of Error","Census Tract 9609, Essex County, New York!!Percent","Census Tract 9609, Essex County, New York!!Percent Margin of Error","Census Tract 9610, Essex County, New York!!Estimate","Census Tract 9610, Essex County, New York!!Margin of Error","Census Tract 9610, Essex County, New York!!Percent","Census Tract 9610, Essex County, New York!!Percent Margin of Error","Census Tract 9611, Essex County, New York!!Estimate","Census Tract 9611, Essex County, New York!!Margin of Error","Census Tract 9611, Essex County, New York!!Percent","Census Tract 9611, Essex County, New York!!Percent Margin of Error","Census Tract 9612, Essex County, New York!!Estimate","Census Tract 9612, Essex County, New York!!Margin of Error","Census Tract 9612, Essex County, New York!!Percent","Census Tract 9612, Essex County, New York!!Percent Margin of Error","Census Tract 9613, Essex County, New York!!Estimate","Census Tract 9613, Essex County, New York!!Margin of Error","Census Tract 9613, Essex County, New York!!Percent","Census Tract 9613, Essex County, New York!!Percent Margin of Error","Census Tract 9614, Essex County, New York!!Estimate","Census Tract 9614, Essex County, New York!!Margin of Error","Census Tract 9614, Essex County, New York!!Percent","Census Tract 9614, Essex County, New York!!Percent Margin of Error"
"        Kindergarten","11","±9","3.0%","±2.4","9","±14","1.7%","±2.8","29","±18","6.7%","±4.2","7","±10","1.1%","±1.6","164","±101","13.5%","±7.7","24","±15","10.5%","±6.9","34","±23","11.2%","±6.8","19","±21","4.5%","±4.2","0","±12","0.0%","±5.1","12","±14","4.1%","±4.6","82","±67","10.3%","±8.2","25","±15","8.6%","±4.9","8","±12","3.7%","±5.3"
"        Elementary school (grades 1-8)","168","±50","46.2%","±11.4","329","±107","61.3%","±10.6","178","±53","41.0%","±9.0","210","±136","31.7%","±15.3","534","±162","43.8%","±9.7","116","±44","50.9%","±13.1","141","±43","46.5%","±13.3","186","±81","44.3%","±9.7","196","±85","31.4%","±13.0","149","±62","50.3%","±13.0","322","±107","40.6%","±12.0","88","±30","30.1%","±6.6","97","±25","45.1%","±8.7"
"        High school (grades 9-12)","99","±54","27.2%","±11.7","91","±47","16.9%","±7.9","114","±43","26.3%","±9.2","82","±58","12.4%","±7.5","319","±125","26.2%","±9.2","29","±17","12.7%","±7.0","84","±49","27.7%","±11.5","82","±36","19.5%","±8.6","257","±134","41.2%","±15.7","97","±44","32.8%","±12.1","188","±82","23.7%","±10.1","70","±38","24.0%","±11.4","56","±28","26.0%","±10.5"
"        College or graduate school","66","±30","18.1%","±7.7","70","±36","13.0%","±6.5","92","±43","21.2%","±8.4","334","±132","50.5%","±16.8","129","±65","10.6%","±5.1","55","±34","24.1%","±12.5","39","±31","12.9%","±8.4","100","±45","23.8%","±8.5","114","±75","18.3%","±10.5","23","±20","7.8%","±6.8","120","±87","15.1%","±10.5","91","±43","31.2%","±10.7","39","±18","18.1%","±8.2"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","1,829","±147","1,829","(X)","1,932","±197","1,932","(X)","2,086","±162","2,086","(X)","1,553","±227","1,553","(X)","4,369","±338","4,369","(X)","1,398","±130","1,398","(X)","1,610","±199","1,610","(X)","2,812","±225","2,812","(X)","3,524","±168","3,524","(X)","1,536","±156","1,536","(X)","3,516","±191","3,516","(X)","1,256","±139","1,256","(X)","1,246","±93","1,246","(X)"
"        Less than 9th grade","20","±13","1.1%","±0.7","40","±24","2.1%","±1.2","41","±27","2.0%","±1.3","10","±16","0.6%","±1.0","106","±49","2.4%","±1.1","65","±32","4.6%","±2.3","30","±30","1.9%","±1.8","74","±46","2.6%","±1.6","104","±68","3.0%","±1.9","56","±38","3.6%","±2.4","100","±86","2.8%","±2.4","5","±6","0.4%","±0.5","69","±23","5.5%","±1.9"
"        9th to 12th grade, no diploma","100","±49","5.5%","±2.6","22","±15","1.1%","±0.8","88","±45","4.2%","±2.1","60","±55","3.9%","±3.5","392","±149","9.0%","±3.2","98","±34","7.0%","±2.3","122","±59","7.6%","±3.8","115","±48","4.1%","±1.6","259","±119","7.3%","±3.4","49","±29","3.2%","±1.9","225","±117","6.4%","±3.3","73","±37","5.8%","±3.0","124","±32","10.0%","±2.5"
"        High school graduate (includes equivalency)","563","±114","30.8%","±5.3","559","±121","28.9%","±5.8","556","±111","26.7%","±5.1","320","±136","20.6%","±8.0","1,456","±270","33.3%","±5.1","465","±95","33.3%","±5.5","614","±119","38.1%","±5.8","662","±99","23.5%","±3.3","1,811","±296","51.4%","±8.3","737","±130","48.0%","±6.5","1,324","±173","37.7%","±5.0","408","±102","32.5%","±7.1","396","±61","31.8%","±3.9"
"        Some college, no degree","479","±106","26.2%","±5.8","311","±86","16.1%","±4.3","347","±86","16.6%","±3.8","259","±92","16.7%","±5.3","860","±227","19.7%","±4.5","265","±61","19.0%","±3.7","318","±79","19.8%","±3.7","512","±111","18.2%","±3.7","505","±162","14.3%","±4.4","271","±85","17.6%","±5.7","743","±210","21.1%","±5.6","173","±52","13.8%","±4.1","239","±50","19.2%","±3.6"
"        Associate's degree","144","±56","7.9%","±3.0","279","±79","14.4%","±3.7","323","±65","15.5%","±3.0","234","±85","15.1%","±5.3","368","±136","8.4%","±3.1","139","±45","9.9%","±3.1","190","±59","11.8%","±3.5","232","±56","8.3%","±2.0","370","±146","10.5%","±4.1","240","±80","15.6%","±4.9","575","±120","16.4%","±3.7","148","±58","11.8%","±4.4","142","±32","11.4%","±2.5"
"        Bachelor's degree","272","±79","14.9%","±3.9","406","±110","21.0%","±5.2","443","±88","21.2%","±3.7","347","±105","22.3%","±5.8","773","±195","17.7%","±4.9","185","±42","13.2%","±2.7","180","±68","11.2%","±4.0","653","±110","23.2%","±3.4","293","±146","8.3%","±4.1","91","±49","5.9%","±3.1","338","±133","9.6%","±3.6","170","±51","13.5%","±3.7","141","±33","11.3%","±2.5"
"        Graduate or professional degree","251","±59","13.7%","±3.2","315","±91","16.3%","±4.3","288","±72","13.8%","±3.2","323","±108","20.8%","±6.3","414","±144","9.5%","±3.3","181","±45","12.9%","±3.5","156","±71","9.7%","±4.1","564","±105","20.1%","±3.4","182","±103","5.2%","±2.9","92","±50","6.0%","±3.2","211","±108","6.0%","±3.0","279","±80","22.2%","±5.7","135","±33","10.8%","±2.5"
"        High school graduate or higher","1,709","±144","93.4%","±2.7","1,870","±199","96.8%","±1.6","1,957","±168","93.8%","±2.7","1,483","±224","95.5%","±3.4","3,871","±317","88.6%","±3.3","1,235","±124","88.3%","±3.1","1,458","±201","90.6%","±4.1","2,623","±204","93.3%","±2.2","3,161","±192","89.7%","±3.6","1,431","±154","93.2%","±3.4","3,191","±225","90.8%","±4.1","1,178","±144","93.8%","±3.1","1,053","±97","84.5%","±3.3"
"        Bachelor's degree or higher","523","±91","28.6%","±4.3","721","±153","37.3%","±6.6","731","±121","35.0%","±4.8","670","±151","43.1%","±7.4","1,187","±235","27.2%","±6.0","366","±60","26.2%","±4.5","336","±110","20.9%","±6.2","1,217","±156","43.3%","±4.2","475","±198","13.5%","±5.6","183","±86","11.9%","±5.4","549","±181","15.6%","±4.8","449","±93","35.7%","±5.9","276","±50","22.2%","±3.6"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","1,954","±159","1,954","(X)","2,112","±193","2,112","(X)","2,222","±171","2,222","(X)","1,896","±231","1,896","(X)","4,776","±289","4,776","(X)","1,524","±140","1,524","(X)","1,686","±218","1,686","(X)","2,980","±245","2,980","(X)","3,846","±120","3,846","(X)","1,667","±173","1,667","(X)","3,985","±114","3,985","(X)","1,355","±146","1,355","(X)","1,296","±95","1,296","(X)"
"        Civilian veterans","206","±55","10.5%","±2.6","178","±61","8.4%","±2.7","146","±54","6.6%","±2.4","104","±58","5.5%","±3.0","186","±95","3.9%","±1.9","151","±35","9.9%","±2.3","181","±54","10.7%","±2.9","295","±73","9.9%","±2.4","324","±121","8.4%","±3.1","189","±59","11.3%","±3.7","423","±144","10.6%","±3.7","153","±52","11.3%","±3.6","181","±34","14.0%","±2.5"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","2,311","±192","2,311","(X)","2,659","±251","2,659","(X)","2,643","±199","2,643","(X)","2,281","±315","2,281","(X)","3,996","±419","3,996","(X)","1,661","±158","1,661","(X)","1,990","±249","1,990","(X)","3,257","±270","3,257","(X)","4,408","±89","4,408","(X)","1,988","±210","1,988","(X)","4,746","±70","4,746","(X)","1,608","±168","1,608","(X)","1,518","±111","1,518","(X)"
"        With a disability","384","±88","16.6%","±3.8","293","±97","11.0%","±3.4","303","±73","11.5%","±2.6","281","±88","12.3%","±3.9","377","±190","9.4%","±4.6","246","±56","14.8%","±3.4","355","±106","17.8%","±5.2","442","±95","13.6%","±2.7","1,064","±249","24.1%","±5.6","457","±146","23.0%","±6.7","1,043","±252","22.0%","±5.3","343","±82","21.3%","±4.5","334","±54","22.0%","±3.6"
"    Under 18 years","357","±74","357","(X)","547","±116","547","(X)","421","±77","421","(X)","385","±185","385","(X)","1,105","±237","1,105","(X)","212","±62","212","(X)","304","±81","304","(X)","372","±120","372","(X)","742","±119","742","(X)","321","±89","321","(X)","860","±113","860","(X)","253","±68","253","(X)","222","±51","222","(X)"
"        With a disability","16","±19","4.5%","±5.2","4","±6","0.7%","±1.2","10","±11","2.4%","±2.4","6","±11","1.6%","±3.0","41","±64","3.7%","±5.9","4","±4","1.9%","±1.9","38","±29","12.5%","±9.5","4","±5","1.1%","±1.4","87","±73","11.7%","±9.5","16","±25","5.0%","±7.7","38","±40","4.4%","±4.6","20","±21","7.9%","±8.0","19","±13","8.6%","±5.9"
"    18 to 64 years","1,445","±146","1,445","(X)","1,666","±180","1,666","(X)","1,734","±161","1,734","(X)","1,356","±185","1,356","(X)","2,149","±283","2,149","(X)","1,018","±121","1,018","(X)","1,171","±204","1,171","(X)","1,863","±185","1,863","(X)","2,672","±169","2,672","(X)","1,227","±164","1,227","(X)","2,755","±185","2,755","(X)","804","±121","804","(X)","837","±81","837","(X)"
"        With a disability","165","±62","11.4%","±4.3","132","±53","7.9%","±3.1","160","±54","9.2%","±2.7","103","±47","7.6%","±3.4","94","±96","4.4%","±4.4","131","±44","12.9%","±4.1","179","±67","15.3%","±5.6","186","±60","10.0%","±3.1","402","±146","15.0%","±5.3","276","±121","22.5%","±8.6","568","±173","20.6%","±6.3","130","±52","16.2%","±5.7","127","±35","15.2%","±4.1"
"    65 years and over","509","±64","509","(X)","446","±90","446","(X)","488","±66","488","(X)","540","±141","540","(X)","742","±228","742","(X)","431","±60","431","(X)","515","±117","515","(X)","1,022","±119","1,022","(X)","994","±170","994","(X)","440","±81","440","(X)","1,131","±171","1,131","(X)","551","±108","551","(X)","459","±60","459","(X)"
"        With a disability","203","±53","39.9%","±7.8","157","±74","35.2%","±11.8","133","±45","27.3%","±9.3","172","±74","31.9%","±11.1","242","±112","32.6%","±11.5","111","±33","25.8%","±6.6","138","±70","26.8%","±11.2","252","±68","24.7%","±5.5","575","±178","57.8%","±11.0","165","±65","37.5%","±11.9","437","±204","38.6%","±15.0","193","±52","35.0%","±8.1","188","±43","41.0%","±7.2"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","2,288","±193","2,288","(X)","2,645","±249","2,645","(X)","2,640","±197","2,640","(X)","2,249","±311","2,249","(X)","5,934","±319","5,934","(X)","1,726","±162","1,726","(X)","1,953","±252","1,953","(X)","3,349","±295","3,349","(X)","4,526","±54","4,526","(X)","1,967","±210","1,967","(X)","4,799","±47","4,799","(X)","1,603","±167","1,603","(X)","1,513","±111","1,513","(X)"
"        Same house","2,078","±190","90.8%","±3.5","2,221","±234","84.0%","±5.6","2,199","±221","83.3%","±5.4","1,761","±319","78.3%","±7.5","4,447","±419","74.9%","±5.7","1,589","±149","92.1%","±2.9","1,781","±283","91.2%","±4.7","2,933","±266","87.6%","±4.1","4,054","±198","89.6%","±4.4","1,806","±216","91.8%","±5.6","4,404","±195","91.8%","±3.8","1,457","±164","90.9%","±4.2","1,438","±106","95.0%","±1.7"
"        Different house in the U.S.","199","±86","8.7%","±3.6","419","±160","15.8%","±5.6","439","±146","16.6%","±5.4","412","±142","18.3%","±6.3","1,340","±317","22.6%","±5.2","137","±54","7.9%","±2.9","163","±85","8.3%","±4.7","405","±149","12.1%","±4.1","472","±198","10.4%","±4.4","143","±107","7.3%","±5.4","360","±171","7.5%","±3.6","127","±60","7.9%","±3.6","74","±26","4.9%","±1.7"
"            Same county","34","±29","1.5%","±1.3","196","±134","7.4%","±5.0","162","±89","6.1%","±3.3","88","±68","3.9%","±3.1","282","±166","4.8%","±2.7","45","±29","2.6%","±1.7","94","±80","4.8%","±4.2","249","±121","7.4%","±3.4","302","±179","6.7%","±3.9","110","±92","5.6%","±4.7","249","±125","5.2%","±2.6","54","±35","3.4%","±2.1","32","±25","2.1%","±1.6"
"            Different county","165","±78","7.2%","±3.3","223","±134","8.4%","±4.9","277","±108","10.5%","±4.1","324","±123","14.4%","±5.4","1,058","±287","17.8%","±4.9","92","±53","5.3%","±2.9","69","±43","3.5%","±2.4","156","±79","4.7%","±2.3","170","±116","3.8%","±2.6","33","±52","1.7%","±2.7","111","±117","2.3%","±2.4","73","±45","4.6%","±2.8","42","±18","2.8%","±1.2"
"                Same state","127","±72","5.6%","±3.0","179","±121","6.8%","±4.5","219","±107","8.3%","±4.1","221","±110","9.8%","±4.8","874","±264","14.7%","±4.5","29","±17","1.7%","±1.0","43","±32","2.2%","±1.8","51","±45","1.5%","±1.3","138","±112","3.0%","±2.5","0","±12","0.0%","±1.6","70","±110","1.5%","±2.3","48","±38","3.0%","±2.3","22","±12","1.5%","±0.8"
"                Different state","38","±33","1.7%","±1.5","44","±29","1.7%","±1.1","58","±38","2.2%","±1.4","103","±73","4.6%","±3.3","184","±125","3.1%","±2.1","63","±46","3.7%","±2.6","26","±31","1.3%","±1.6","105","±64","3.1%","±1.9","32","±31","0.7%","±0.7","33","±52","1.7%","±2.7","41","±38","0.9%","±0.8","25","±24","1.6%","±1.5","20","±15","1.3%","±1.0"
"        Abroad","11","±11","0.5%","±0.5","5","±7","0.2%","±0.3","2","±4","0.1%","±0.2","76","±106","3.4%","±4.6","147","±180","2.5%","±3.0","0","±12","0.0%","±1.9","9","±11","0.5%","±0.6","11","±17","0.3%","±0.5","0","±12","0.0%","±0.7","18","±19","0.9%","±1.0","35","±58","0.7%","±1.2","19","±25","1.2%","±1.6","1","±2","0.1%","±0.1"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,311","±192","2,311","(X)","2,659","±251","2,659","(X)","2,643","±199","2,643","(X)","2,281","±315","2,281","(X)","5,934","±319","5,934","(X)","1,736","±165","1,736","(X)","1,990","±249","1,990","(X)","3,358","±296","3,358","(X)","4,588","±18","4,588","(X)","1,988","±210","1,988","(X)","4,845","±25","4,845","(X)","1,608","±168","1,608","(X)","1,518","±111","1,518","(X)"
"        Native","2,226","±184","96.3%","±2.7","2,592","±255","97.5%","±1.6","2,537","±196","96.0%","±1.8","2,120","±266","92.9%","±5.1","5,453","±377","91.9%","±3.6","1,696","±165","97.7%","±1.2","1,931","±244","97.0%","±2.2","3,251","±293","96.8%","±1.6","4,507","±96","98.2%","±2.0","1,938","±193","97.5%","±2.2","4,738","±86","97.8%","±1.7","1,576","±170","98.0%","±1.4","1,493","±109","98.4%","±0.7"
"            Born in United States","2,204","±182","95.4%","±3.0","2,563","±256","96.4%","±2.0","2,532","±196","95.8%","±1.8","2,067","±264","90.6%","±5.4","5,333","±372","89.9%","±3.6","1,687","±164","97.2%","±1.2","1,907","±253","95.8%","±2.7","3,228","±291","96.1%","±1.6","4,392","±107","95.7%","±2.2","1,899","±186","95.5%","±2.7","4,732","±89","97.7%","±1.7","1,576","±170","98.0%","±1.4","1,484","±108","97.8%","±0.7"
"                State of residence","1,708","±186","73.9%","±4.9","1,923","±235","72.3%","±5.6","2,041","±189","77.2%","±3.3","1,562","±218","68.5%","±6.7","3,924","±355","66.1%","±4.7","1,304","±145","75.1%","±3.5","1,502","±249","75.5%","±6.5","2,343","±259","69.8%","±3.9","3,000","±264","65.4%","±5.7","1,332","±155","67.0%","±4.9","3,520","±267","72.7%","±5.5","1,120","±138","69.7%","±5.4","1,247","±99","82.1%","±2.6"
"                Different state","496","±91","21.5%","±4.0","640","±151","24.1%","±5.1","491","±82","18.6%","±3.1","505","±136","22.1%","±5.1","1,409","±260","23.7%","±4.2","383","±65","22.1%","±3.3","405","±120","20.4%","±5.9","885","±142","26.4%","±3.8","1,392","±255","30.3%","±5.6","567","±115","28.5%","±5.1","1,212","±279","25.0%","±5.8","456","±104","28.4%","±5.3","237","±43","15.6%","±2.6"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","22","±25","1.0%","±1.1","29","±22","1.1%","±0.8","5","±6","0.2%","±0.2","53","±51","2.3%","±2.2","120","±72","2.0%","±1.2","9","±10","0.5%","±0.6","24","±21","1.2%","±1.1","23","±21","0.7%","±0.6","115","±63","2.5%","±1.4","39","±41","2.0%","±2.0","6","±15","0.1%","±0.3","0","±12","0.0%","±2.0","9","±7","0.6%","±0.5"
"        Foreign born","85","±65","3.7%","±2.7","67","±40","2.5%","±1.6","106","±49","4.0%","±1.8","161","±127","7.1%","±5.1","481","±210","8.1%","±3.6","40","±21","2.3%","±1.2","59","±45","3.0%","±2.2","107","±53","3.2%","±1.6","81","±90","1.8%","±2.0","50","±45","2.5%","±2.2","107","±82","2.2%","±1.7","32","±22","2.0%","±1.4","25","±11","1.6%","±0.7"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","85","±65","85","(X)","67","±40","67","(X)","106","±49","106","(X)","161","±127","161","(X)","481","±210","481","(X)","40","±21","40","(X)","59","±45","59","(X)","107","±53","107","(X)","81","±90","81","(X)","50","±45","50","(X)","107","±82","107","(X)","32","±22","32","(X)","25","±11","25","(X)"
"        Naturalized U.S. citizen","18","±16","21.2%","±25.0","41","±25","61.2%","±28.2","83","±41","78.3%","±19.2","51","±47","31.7%","±27.4","129","±73","26.8%","±14.3","19","±16","47.5%","±29.9","37","±34","62.7%","±31.9","81","±48","75.7%","±31.1","67","±88","82.7%","±28.1","18","±14","36.0%","±39.4","60","±64","56.1%","±38.3","28","±21","87.5%","±18.3","18","±8","72.0%","±20.7"
"        Not a U.S. citizen","67","±63","78.8%","±25.0","26","±28","38.8%","±28.2","23","±23","21.7%","±19.2","110","±107","68.3%","±27.4","352","±186","73.2%","±14.3","21","±16","52.5%","±29.9","22","±26","37.3%","±31.9","26","±37","24.3%","±31.1","14","±17","17.3%","±28.1","32","±41","64.0%","±39.4","47","±48","43.9%","±38.3","4","±5","12.5%","±18.3","7","±7","28.0%","±20.7"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","107","±72","107","(X)","96","±52","96","(X)","111","±49","111","(X)","214","±138","214","(X)","601","±212","601","(X)","49","±21","49","(X)","83","±53","83","(X)","130","±53","130","(X)","196","±101","196","(X)","89","±57","89","(X)","113","±83","113","(X)","32","±22","32","(X)","34","±11","34","(X)"
"        Native","22","±25","22","(X)","29","±22","29","(X)","5","±6","5","(X)","53","±51","53","(X)","120","±72","120","(X)","9","±10","9","(X)","24","±21","24","(X)","23","±21","23","(X)","115","±63","115","(X)","39","±41","39","(X)","6","±15","6","(X)","0","±12","0","(X)","9","±7","9","(X)"
"            Entered 2010 or later","2","±3","9.1%","±18.9","6","±9","20.7%","±32.0","0","±12","0.0%","±100.0","36","±42","67.9%","±26.4","0","±17","0.0%","±23.4","0","±12","0.0%","±98.9","0","±12","0.0%","±60.5","0","±12","0.0%","±61.8","0","±12","0.0%","±24.3","0","±12","0.0%","±47.5","0","±12","0.0%","±100.0","0","±12","-","**","0","±12","0.0%","±98.9"
"            Entered before 2010","20","±24","90.9%","±18.9","23","±20","79.3%","±32.0","5","±6","100.0%","±100.0","17","±16","32.1%","±26.4","120","±72","100.0%","±23.4","9","±10","100.0%","±98.9","24","±21","100.0%","±60.5","23","±21","100.0%","±61.8","115","±63","100.0%","±24.3","39","±41","100.0%","±47.5","6","±15","100.0%","±100.0","0","±12","-","**","9","±7","100.0%","±98.9"
"        Foreign born","85","±65","85","(X)","67","±40","67","(X)","106","±49","106","(X)","161","±127","161","(X)","481","±210","481","(X)","40","±21","40","(X)","59","±45","59","(X)","107","±53","107","(X)","81","±90","81","(X)","50","±45","50","(X)","107","±82","107","(X)","32","±22","32","(X)","25","±11","25","(X)"
"            Entered 2010 or later","31","±34","36.5%","±21.4","0","±12","0.0%","±36.0","15","±16","14.2%","±14.5","87","±107","54.0%","±43.9","158","±180","32.8%","±26.8","4","±7","10.0%","±15.8","4","±5","6.8%","±11.2","0","±12","0.0%","±25.7","2","±5","2.5%","±6.3","1","±2","2.0%","±4.9","5","±11","4.7%","±11.0","0","±12","0.0%","±52.4","2","±3","8.0%","±13.4"
"            Entered before 2010","54","±37","63.5%","±21.4","67","±40","100.0%","±36.0","91","±46","85.8%","±14.5","74","±79","46.0%","±43.9","323","±110","67.2%","±26.8","36","±19","90.0%","±15.8","55","±45","93.2%","±11.2","107","±53","100.0%","±25.7","79","±88","97.5%","±6.3","49","±45","98.0%","±4.9","102","±81","95.3%","±11.0","32","±22","100.0%","±52.4","23","±11","92.0%","±13.4"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","85","±65","85","(X)","67","±40","67","(X)","106","±49","106","(X)","161","±127","161","(X)","481","±210","481","(X)","40","±21","40","(X)","59","±45","59","(X)","107","±53","107","(X)","81","±90","81","(X)","50","±45","50","(X)","107","±82","107","(X)","32","±22","32","(X)","25","±11","25","(X)"
"        Europe","5","±7","5.9%","±10.4","6","±7","9.0%","±11.3","37","±29","34.9%","±23.5","118","±128","73.3%","±32.3","145","±179","30.1%","±27.1","9","±9","22.5%","±23.1","10","±13","16.9%","±23.3","80","±46","74.8%","±29.1","0","±12","0.0%","±31.8","13","±14","26.0%","±33.3","55","±51","51.4%","±28.4","26","±20","81.3%","±26.8","4","±7","16.0%","±23.8"
"        Asia","4","±8","4.7%","±11.3","9","±7","13.4%","±11.9","0","±12","0.0%","±25.9","16","±23","9.9%","±19.2","21","±13","4.4%","±3.6","7","±8","17.5%","±18.8","0","±12","0.0%","±38.6","22","±34","20.6%","±29.3","63","±88","77.8%","±34.4","1","±2","2.0%","±4.9","48","±50","44.9%","±28.7","6","±8","18.8%","±26.8","5","±6","20.0%","±26.6"
"        Africa","0","±12","0.0%","±30.7","6","±9","9.0%","±16.2","0","±12","0.0%","±25.9","0","±12","0.0%","±18.2","21","±25","4.4%","±5.1","0","±12","0.0%","±46.9","5","±8","8.5%","±14.7","0","±12","0.0%","±25.7","0","±12","0.0%","±31.8","0","±12","0.0%","±41.9","0","±12","0.0%","±25.7","0","±12","0.0%","±52.4","0","±12","0.0%","±59.3"
"        Oceania","0","±12","0.0%","±30.7","17","±26","25.4%","±31.7","0","±12","0.0%","±25.9","0","±12","0.0%","±18.2","0","±17","0.0%","±6.5","0","±12","0.0%","±46.9","0","±12","0.0%","±38.6","0","±12","0.0%","±25.7","0","±12","0.0%","±31.8","0","±12","0.0%","±41.9","0","±12","0.0%","±25.7","0","±12","0.0%","±52.4","2","±2","8.0%","±9.6"
"        Latin America","53","±61","62.4%","±37.2","24","±26","35.8%","±30.0","13","±18","12.3%","±15.7","10","±21","6.2%","±13.9","280","±86","58.2%","±23.1","5","±11","12.5%","±25.0","38","±42","64.4%","±33.8","5","±10","4.7%","±9.1","18","±16","22.2%","±34.4","0","±12","0.0%","±41.9","4","±8","3.7%","±8.3","0","±12","0.0%","±52.4","3","±4","12.0%","±15.7"
"        Northern America","23","±20","27.1%","±28.3","5","±8","7.5%","±11.6","56","±35","52.8%","±23.3","17","±19","10.6%","±16.3","14","±22","2.9%","±4.7","19","±15","47.5%","±26.0","6","±9","10.2%","±17.2","0","±12","0.0%","±25.7","0","±12","0.0%","±31.8","36","±41","72.0%","±33.9","0","±12","0.0%","±25.7","0","±12","0.0%","±52.4","11","±8","44.0%","±23.9"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","2,234","±188","2,234","(X)","2,549","±245","2,549","(X)","2,551","±194","2,551","(X)","2,219","±310","2,219","(X)","5,793","±327","5,793","(X)","1,700","±159","1,700","(X)","1,906","±236","1,906","(X)","3,284","±287","3,284","(X)","4,266","±120","4,266","(X)","1,930","±208","1,930","(X)","4,546","±83","4,546","(X)","1,538","±164","1,538","(X)","1,465","±110","1,465","(X)"
"        English only","2,113","±181","94.6%","±3.0","2,483","±242","97.4%","±1.6","2,459","±203","96.4%","±1.7","1,986","±231","89.5%","±7.6","4,951","±362","85.5%","±4.0","1,614","±159","94.9%","±5.0","1,811","±234","95.0%","±3.1","3,145","±291","95.8%","±2.3","3,954","±242","92.7%","±4.0","1,855","±217","96.1%","±3.0","4,426","±139","97.4%","±2.2","1,538","±164","100.0%","±2.1","1,452","±109","99.1%","±0.5"
"        Language other than English","121","±69","5.4%","±3.0","66","±42","2.6%","±1.6","92","±42","3.6%","±1.7","233","±189","10.5%","±7.6","842","±237","14.5%","±4.0","86","±86","5.1%","±5.0","95","±61","5.0%","±3.1","139","±76","4.2%","±2.3","312","±167","7.3%","±4.0","75","±57","3.9%","±3.0","120","±101","2.6%","±2.2","0","±12","0.0%","±2.1","13","±8","0.9%","±0.5"
