"Label","Census Tract 701, Warren County, New York!!Estimate","Census Tract 701, Warren County, New York!!Margin of Error","Census Tract 701, Warren County, New York!!Percent","Census Tract 701, Warren County, New York!!Percent Margin of Error","Census Tract 702, Warren County, New York!!Estimate","Census Tract 702, Warren County, New York!!Margin of Error","Census Tract 702, Warren County, New York!!Percent","Census Tract 702, Warren County, New York!!Percent Margin of Error","Census Tract 703, Warren County, New York!!Estimate","Census Tract 703, Warren County, New York!!Margin of Error","Census Tract 703, Warren County, New York!!Percent","Census Tract 703, Warren County, New York!!Percent Margin of Error","Census Tract 704, Warren County, New York!!Estimate","Census Tract 704, Warren County, New York!!Margin of Error","Census Tract 704, Warren County, New York!!Percent","Census Tract 704, Warren County, New York!!Percent Margin of Error","Census Tract 705, Warren County, New York!!Estimate","Census Tract 705, Warren County, New York!!Margin of Error","Census Tract 705, Warren County, New York!!Percent","Census Tract 705, Warren County, New York!!Percent Margin of Error","Census Tract 706.01, Warren County, New York!!Estimate","Census Tract 706.01, Warren County, New York!!Margin of Error","Census Tract 706.01, Warren County, New York!!Percent","Census Tract 706.01, Warren County, New York!!Percent Margin of Error","Census Tract 706.02, Warren County, New York!!Estimate","Census Tract 706.02, Warren County, New York!!Margin of Error","Census Tract 706.02, Warren County, New York!!Percent","Census Tract 706.02, Warren County, New York!!Percent Margin of Error","Census Tract 707.01, Warren County, New York!!Estimate","Census Tract 707.01, Warren County, New York!!Margin of Error","Census Tract 707.01, Warren County, New York!!Percent","Census Tract 707.01, Warren County, New York!!Percent Margin of Error","Census Tract 707.02, Warren County, New York!!Estimate","Census Tract 707.02, Warren County, New York!!Margin of Error","Census Tract 707.02, Warren County, New York!!Percent","Census Tract 707.02, Warren County, New York!!Percent Margin of Error","Census Tract 708, Warren County, New York!!Estimate","Census Tract 708, Warren County, New York!!Margin of Error","Census Tract 708, Warren County, New York!!Percent","Census Tract 708, Warren County, New York!!Percent Margin of Error","Census Tract 709, Warren County, New York!!Estimate","Census Tract 709, Warren County, New York!!Margin of Error","Census Tract 709, Warren County, New York!!Percent","Census Tract 709, Warren County, New York!!Percent Margin of Error","Census Tract 710, Warren County, New York!!Estimate","Census Tract 710, Warren County, New York!!Margin of Error","Census Tract 710, Warren County, New York!!Percent","Census Tract 710, Warren County, New York!!Percent Margin of Error","Census Tract 720, Warren County, New York!!Estimate","Census Tract 720, Warren County, New York!!Margin of Error","Census Tract 720, Warren County, New York!!Percent","Census Tract 720, Warren County, New York!!Percent Margin of Error","Census Tract 730, Warren County, New York!!Estimate","Census Tract 730, Warren County, New York!!Margin of Error","Census Tract 730, Warren County, New York!!Percent","Census Tract 730, Warren County, New York!!Percent Margin of Error","Census Tract 735, Warren County, New York!!Estimate","Census Tract 735, Warren County, New York!!Margin of Error","Census Tract 735, Warren County, New York!!Percent","Census Tract 735, Warren County, New York!!Percent Margin of Error","Census Tract 740, Warren County, New York!!Estimate","Census Tract 740, Warren County, New York!!Margin of Error","Census Tract 740, Warren County, New York!!Percent","Census Tract 740, Warren County, New York!!Percent Margin of Error","Census Tract 750, Warren County, New York!!Estimate","Census Tract 750, Warren County, New York!!Margin of Error","Census Tract 750, Warren County, New York!!Percent","Census Tract 750, Warren County, New York!!Percent Margin of Error","Census Tract 760, Warren County, New York!!Estimate","Census Tract 760, Warren County, New York!!Margin of Error","Census Tract 760, Warren County, New York!!Percent","Census Tract 760, Warren County, New York!!Percent Margin of Error","Census Tract 780, Warren County, New York!!Estimate","Census Tract 780, Warren County, New York!!Margin of Error","Census Tract 780, Warren County, New York!!Percent","Census Tract 780, Warren County, New York!!Percent Margin of Error"
"        Separated","8","±13","0.7%","±1.1","28","±30","3.2%","±3.4","36","±31","2.5%","±2.2","32","±29","2.0%","±1.8","66","±46","6.1%","±4.4","57","±58","2.3%","±2.4","4","±6","0.6%","±0.9","38","±43","2.2%","±2.5","0","±12","0.0%","±1.4","109","±70","3.4%","±2.2","0","±12","0.0%","±1.7","11","±18","0.7%","±1.2","38","±32","2.6%","±2.2","26","±30","1.5%","±1.7","13","±10","1.7%","±1.3","7","±11","0.7%","±1.1","61","±58","4.5%","±4.2","23","±20","2.2%","±2.0","0","±12","0.0%","±3.5"
"        Widowed","73","±40","6.1%","±3.2","20","±15","2.3%","±1.8","79","±43","5.6%","±3.0","60","±38","3.8%","±2.3","151","±75","14.0%","±6.4","289","±127","11.8%","±5.3","62","±40","9.5%","±6.0","279","±118","16.1%","±6.4","253","±70","11.3%","±2.9","364","±133","11.4%","±4.0","122","±68","6.5%","±3.4","167","±73","11.1%","±4.6","124","±62","8.4%","±4.0","220","±106","13.0%","±6.0","87","±29","11.3%","±3.7","68","±36","6.7%","±3.2","164","±61","12.2%","±4.3","158","±47","15.4%","±4.4","119","±65","13.2%","±6.7"
"        Divorced","235","±85","19.5%","±6.8","203","±72","23.3%","±7.6","342","±110","24.1%","±7.0","254","±89","16.0%","±5.4","191","±69","17.7%","±6.0","280","±120","11.5%","±4.7","97","±38","14.9%","±5.7","335","±110","19.3%","±6.7","334","±97","14.9%","±4.1","314","±135","9.8%","±4.0","133","±58","7.1%","±3.1","265","±105","17.6%","±6.2","171","±69","11.5%","±4.5","247","±78","14.6%","±4.7","93","±29","12.0%","±3.5","179","±64","17.6%","±6.0","99","±44","7.4%","±3.3","65","±28","6.3%","±2.7","78","±42","8.6%","±4.5"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","31","±36","31","(X)","23","±24","23","(X)","72","±53","72","(X)","34","±39","34","(X)","12","±14","12","(X)","52","±52","52","(X)","6","±8","6","(X)","42","±56","42","(X)","20","±22","20","(X)","19","±29","19","(X)","12","±18","12","(X)","40","±47","40","(X)","9","±12","9","(X)","53","±52","53","(X)","3","±5","3","(X)","24","±26","24","(X)","10","±15","10","(X)","6","±6","6","(X)","8","±11","8","(X)"
"        Unmarried women (widowed, divorced, and never married)","12","±20","38.7%","±55.7","23","±24","100.0%","±61.8","19","±24","26.4%","±29.2","13","±20","38.2%","±53.2","12","±14","100.0%","±85.6","0","±17","0.0%","±41.1","0","±12","0.0%","±100.0","18","±28","42.9%","±45.7","11","±17","55.0%","±55.0","0","±17","0.0%","±68.0","0","±12","0.0%","±85.6","27","±43","67.5%","±59.2","0","±12","0.0%","±98.9","39","±48","73.6%","±43.8","3","±5","100.0%","±100.0","16","±25","66.7%","±54.3","0","±12","0.0%","±93.8","0","±12","0.0%","±100.0","0","±12","0.0%","±100.0"
"            Per 1,000 unmarried women","27","±45","(X)","(X)","57","±58","(X)","(X)","47","±61","(X)","(X)","30","±46","(X)","(X)","32","±36","(X)","(X)","0","±50","(X)","(X)","0","±208","(X)","(X)","49","±76","(X)","(X)","16","±25","(X)","(X)","0","±35","(X)","(X)","0","±85","(X)","(X)","67","±106","(X)","(X)","0","±85","(X)","(X)","72","±87","(X)","(X)","21","±33","(X)","(X)","64","±96","(X)","(X)","0","±131","(X)","(X)","0","±181","(X)","(X)","0","±167","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","46","±54","(X)","(X)","44","±45","(X)","(X)","100","±73","(X)","(X)","39","±43","(X)","(X)","23","±26","(X)","(X)","45","±45","(X)","(X)","28","±42","(X)","(X)","50","±65","(X)","(X)","18","±19","(X)","(X)","11","±18","(X)","(X)","15","±23","(X)","(X)","58","±69","(X)","(X)","15","±21","(X)","(X)","64","±62","(X)","(X)","10","±16","(X)","(X)","62","±67","(X)","(X)","18","±27","(X)","(X)","18","±18","(X)","(X)","27","±36","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±183","(X)","(X)","52","±78","(X)","(X)","0","±396","(X)","(X)","0","±647","(X)","(X)","0","±376","(X)","(X)","0","±155","(X)","(X)","0","±571","(X)","(X)","0","±593","(X)","(X)","0","±182","(X)","(X)","0","±229","(X)","(X)","0","±253","(X)","(X)","0","±341","(X)","(X)","0","±216","(X)","(X)","0","±179","(X)","(X)","0","±501","(X)","(X)","0","±437","(X)","(X)","0","±241","(X)","(X)","0","±541","(X)","(X)","0","±516","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","112","±122","(X)","(X)","78","±95","(X)","(X)","192","±134","(X)","(X)","76","±85","(X)","(X)","23","±35","(X)","(X)","77","±100","(X)","(X)","92","±137","(X)","(X)","48","±72","(X)","(X)","30","±48","(X)","(X)","0","±40","(X)","(X)","0","±117","(X)","(X)","220","±237","(X)","(X)","12","±22","(X)","(X)","173","±167","(X)","(X)","28","±43","(X)","(X)","0","±204","(X)","(X)","0","±285","(X)","(X)","0","±183","(X)","(X)","0","±211","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","0","±132","(X)","(X)","0","±148","(X)","(X)","0","±105","(X)","(X)","0","±78","(X)","(X)","33","±51","(X)","(X)","36","±57","(X)","(X)","0","±234","(X)","(X)","56","±88","(X)","(X)","15","±23","(X)","(X)","26","±40","(X)","(X)","28","±43","(X)","(X)","0","±71","(X)","(X)","27","±48","(X)","(X)","0","±87","(X)","(X)","0","±198","(X)","(X)","120","±131","(X)","(X)","30","±44","(X)","(X)","40","±44","(X)","(X)","61","±86","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","0","±12","0","(X)","19","±15","19","(X)","0","±12","0","(X)","41","±43","41","(X)","0","±12","0","(X)","33","±52","33","(X)","0","±12","0","(X)","18","±29","18","(X)","22","±35","22","(X)","160","±107","160","(X)","21","±32","21","(X)","34","±39","34","(X)","21","±27","21","(X)","98","±68","98","(X)","54","±28","54","(X)","54","±48","54","(X)","99","±69","99","(X)","15","±12","15","(X)","8","±12","8","(X)"
"        Grandparents responsible for grandchildren","0","±12","-","**","9","±10","47.4%","±43.0","0","±12","-","**","32","±36","78.0%","±32.0","0","±12","-","**","33","±52","100.0%","±51.6","0","±12","-","**","0","±12","0.0%","±69.9","0","±12","0.0%","±63.2","66","±65","41.3%","±31.9","0","±12","0.0%","±64.7","21","±28","61.8%","±29.9","0","±12","0.0%","±64.7","31","±39","31.6%","±35.6","6","±7","11.1%","±10.5","38","±44","70.4%","±35.5","31","±43","31.3%","±41.9","6","±7","40.0%","±36.2","0","±12","0.0%","±100.0"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±12","-","**","3","±5","15.8%","±25.0","0","±12","-","**","12","±19","29.3%","±46.6","0","±12","-","**","0","±17","0.0%","±51.6","0","±12","-","**","0","±12","0.0%","±69.9","0","±12","0.0%","±63.2","35","±54","21.9%","±30.3","0","±12","0.0%","±64.7","9","±14","26.5%","±30.2","0","±12","0.0%","±64.7","0","±12","0.0%","±27.6","0","±12","0.0%","±40.4","0","±12","0.0%","±40.4","0","±12","0.0%","±27.4","2","±3","13.3%","±21.5","0","±12","0.0%","±100.0"
"            1 or 2 years","0","±12","-","**","0","±12","0.0%","±68.0","0","±12","-","**","0","±12","0.0%","±46.3","0","±12","-","**","0","±17","0.0%","±51.6","0","±12","-","**","0","±12","0.0%","±69.9","0","±12","0.0%","±63.2","0","±17","0.0%","±18.3","0","±12","0.0%","±64.7","0","±12","0.0%","±50.9","0","±12","0.0%","±64.7","0","±12","0.0%","±27.6","6","±7","11.1%","±10.5","0","±12","0.0%","±40.4","0","±12","0.0%","±27.4","0","±12","0.0%","±76.6","0","±12","0.0%","±100.0"
"            3 or 4 years","0","±12","-","**","6","±9","31.6%","±41.4","0","±12","-","**","0","±12","0.0%","±46.3","0","±12","-","**","0","±17","0.0%","±51.6","0","±12","-","**","0","±12","0.0%","±69.9","0","±12","0.0%","±63.2","13","±21","8.1%","±13.2","0","±12","0.0%","±64.7","12","±24","35.3%","±49.7","0","±12","0.0%","±64.7","0","±12","0.0%","±27.6","0","±12","0.0%","±40.4","19","±32","35.2%","±46.4","0","±12","0.0%","±27.4","0","±12","0.0%","±76.6","0","±12","0.0%","±100.0"
"            5 or more years","0","±12","-","**","0","±12","0.0%","±68.0","0","±12","-","**","20","±30","48.8%","±46.9","0","±12","-","**","33","±52","100.0%","±51.6","0","±12","-","**","0","±12","0.0%","±69.9","0","±12","0.0%","±63.2","18","±28","11.3%","±18.5","0","±12","0.0%","±64.7","0","±12","0.0%","±50.9","0","±12","0.0%","±64.7","31","±39","31.6%","±35.6","0","±12","0.0%","±40.4","19","±28","35.2%","±40.9","31","±43","31.3%","±41.9","4","±6","26.7%","±32.5","0","±12","0.0%","±100.0"
"    Number of grandparents responsible for own grandchildren under 18 years","0","±12","0","(X)","9","±10","9","(X)","0","±12","0","(X)","32","±36","32","(X)","0","±12","0","(X)","33","±52","33","(X)","0","±12","0","(X)","0","±12","0","(X)","0","±12","0","(X)","66","±65","66","(X)","0","±12","0","(X)","21","±28","21","(X)","0","±12","0","(X)","31","±39","31","(X)","6","±7","6","(X)","38","±44","38","(X)","31","±43","31","(X)","6","±7","6","(X)","0","±12","0","(X)"
"        Who are female","0","±12","-","**","6","±9","66.7%","±56.5","0","±12","-","**","23","±25","71.9%","±27.2","0","±12","-","**","16","±26","48.5%","±7.3","0","±12","-","**","0","±12","-","**","0","±12","-","**","49","±45","74.2%","±25.8","0","±12","-","**","15","±19","71.4%","±33.8","0","±12","-","**","31","±39","100.0%","±53.3","6","±7","100.0%","±100.0","19","±22","50.0%","±4.9","29","±42","93.5%","±21.4","0","±12","0.0%","±100.0","0","±12","-","**"
"        Who are married","0","±12","-","**","3","±5","33.3%","±56.5","0","±12","-","**","20","±30","62.5%","±56.3","0","±12","-","**","33","±52","100.0%","±51.6","0","±12","-","**","0","±12","-","**","0","±12","-","**","48","±58","72.7%","±44.9","0","±12","-","**","21","±28","100.0%","±64.7","0","±12","-","**","0","±12","0.0%","±53.3","6","±7","100.0%","±100.0","38","±44","100.0%","±48.1","4","±8","12.9%","±39.7","0","±12","0.0%","±100.0","0","±12","-","**"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","549","±105","549","(X)","472","±117","472","(X)","699","±176","699","(X)","750","±142","750","(X)","437","±90","437","(X)","1,035","±194","1,035","(X)","211","±74","211","(X)","634","±204","634","(X)","1,099","±188","1,099","(X)","1,616","±376","1,616","(X)","1,168","±203","1,168","(X)","496","±170","496","(X)","731","±246","731","(X)","811","±102","811","(X)","264","±45","264","(X)","396","±122","396","(X)","715","±191","715","(X)","277","±71","277","(X)","317","±71","317","(X)"
"        Nursery school, preschool","52","±59","9.5%","±11.2","21","±25","4.4%","±5.2","50","±39","7.2%","±5.6","41","±38","5.5%","±5.0","18","±20","4.1%","±4.6","39","±48","3.8%","±4.4","2","±5","0.9%","±2.7","154","±110","24.3%","±15.5","29","±33","2.6%","±3.0","84","±76","5.2%","±4.3","27","±31","2.3%","±2.6","32","±31","6.5%","±6.0","57","±38","7.8%","±5.9","31","±26","3.8%","±3.3","8","±8","3.0%","±3.1","37","±42","9.3%","±9.3","0","±12","0.0%","±4.4","17","±11","6.1%","±4.3","20","±18","6.3%","±5.8"
"        Kindergarten","58","±47","10.6%","±8.3","7","±11","1.5%","±2.4","11","±17","1.6%","±2.4","99","±72","13.2%","±9.7","0","±12","0.0%","±7.2","73","±70","7.1%","±7.4","2","±6","0.9%","±2.6","74","±83","11.7%","±12.4","28","±27","2.5%","±2.4","82","±99","5.1%","±6.1","45","±34","3.9%","±3.2","12","±17","2.4%","±3.5","0","±12","0.0%","±4.3","81","±59","10.0%","±7.1","28","±13","10.6%","±4.7","6","±9","1.5%","±2.4","15","±26","2.1%","±4.0","11","±9","4.0%","±3.6","26","±27","8.2%","±8.5"
"        Elementary school (grades 1-8)","147","±75","26.8%","±13.0","238","±83","50.4%","±14.2","386","±127","55.2%","±11.8","345","±101","46.0%","±11.5","295","±83","67.5%","±10.8","346","±102","33.4%","±8.8","56","±37","26.5%","±15.9","93","±71","14.7%","±10.3","572","±130","52.0%","±7.4","646","±274","40.0%","±11.5","536","±148","45.9%","±7.9","159","±91","32.1%","±15.1","352","±166","48.2%","±11.7","348","±82","42.9%","±8.8","140","±35","53.0%","±8.8","218","±77","55.1%","±14.0","257","±102","35.9%","±10.4","132","±36","47.7%","±9.8","64","±26","20.2%","±6.9"
"        High school (grades 9-12)","142","±74","25.9%","±12.4","138","±90","29.2%","±15.5","114","±76","16.3%","±10.5","93","±59","12.4%","±7.7","67","±38","15.3%","±8.8","243","±107","23.5%","±9.2","78","±47","37.0%","±14.0","85","±51","13.4%","±9.6","296","±103","26.9%","±7.7","421","±143","26.1%","±9.4","320","±81","27.4%","±6.3","108","±71","21.8%","±14.0","200","±92","27.4%","±11.0","235","±86","29.0%","±9.4","50","±23","18.9%","±8.1","61","±42","15.4%","±9.1","306","±97","42.8%","±13.3","59","±29","21.3%","±7.3","74","±39","23.3%","±10.8"
"        College or graduate school","150","±76","27.3%","±12.5","68","±41","14.4%","±8.6","138","±77","19.7%","±9.7","172","±83","22.9%","±9.1","57","±37","13.0%","±8.1","334","±133","32.3%","±9.2","73","±37","34.6%","±14.4","228","±130","36.0%","±16.5","174","±61","15.8%","±5.5","383","±152","23.7%","±8.7","240","±89","20.5%","±6.5","185","±131","37.3%","±20.3","122","±68","16.7%","±7.2","116","±62","14.3%","±7.6","38","±16","14.4%","±5.2","74","±58","18.7%","±12.9","137","±89","19.2%","±8.9","58","±34","20.9%","±9.4","133","±45","42.0%","±10.7"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","1,828","±142","1,828","(X)","1,310","±119","1,310","(X)","2,380","±190","2,380","(X)","2,935","±183","2,935","(X)","1,811","±164","1,811","(X)","4,135","±246","4,135","(X)","1,104","±134","1,104","(X)","2,996","±259","2,996","(X)","3,407","±192","3,407","(X)","5,159","±354","5,159","(X)","3,187","±235","3,187","(X)","2,693","±166","2,693","(X)","2,594","±211","2,594","(X)","2,881","±147","2,881","(X)","1,418","±92","1,418","(X)","1,776","±157","1,776","(X)","2,536","±138","2,536","(X)","1,897","±170","1,897","(X)","1,786","±195","1,786","(X)"
"        Less than 9th grade","46","±39","2.5%","±2.1","49","±32","3.7%","±2.5","26","±32","1.1%","±1.4","94","±54","3.2%","±1.9","21","±21","1.2%","±1.1","75","±58","1.8%","±1.4","12","±17","1.1%","±1.6","84","±78","2.8%","±2.6","25","±27","0.7%","±0.8","66","±56","1.3%","±1.1","13","±12","0.4%","±0.4","129","±85","4.8%","±3.1","29","±26","1.1%","±1.0","145","±87","5.0%","±3.0","49","±18","3.5%","±1.3","159","±87","9.0%","±4.7","78","±57","3.1%","±2.2","37","±21","2.0%","±1.1","53","±47","3.0%","±2.7"
"        9th to 12th grade, no diploma","153","±84","8.4%","±4.7","234","±84","17.9%","±6.5","95","±62","4.0%","±2.6","137","±79","4.7%","±2.6","133","±52","7.3%","±2.9","71","±51","1.7%","±1.2","61","±37","5.5%","±3.1","29","±30","1.0%","±1.0","145","±58","4.3%","±1.7","297","±137","5.8%","±2.7","79","±47","2.5%","±1.4","312","±104","11.6%","±3.8","137","±75","5.3%","±2.8","254","±106","8.8%","±3.7","114","±38","8.0%","±2.6","47","±39","2.6%","±2.2","170","±108","6.7%","±4.3","126","±38","6.6%","±1.9","70","±42","3.9%","±2.3"
"        High school graduate (includes equivalency)","662","±166","36.2%","±7.6","371","±82","28.3%","±5.6","608","±158","25.5%","±6.2","1,004","±181","34.2%","±5.7","696","±137","38.4%","±6.0","1,472","±309","35.6%","±6.7","262","±62","23.7%","±5.5","898","±216","30.0%","±7.0","666","±150","19.5%","±4.2","1,912","±338","37.1%","±5.8","537","±141","16.8%","±4.1","850","±149","31.6%","±5.6","647","±119","24.9%","±4.1","987","±143","34.3%","±5.0","624","±77","44.0%","±4.2","588","±122","33.1%","±6.1","828","±155","32.6%","±6.1","568","±78","29.9%","±3.7","473","±110","26.5%","±5.6"
"        Some college, no degree","334","±115","18.3%","±6.5","217","±58","16.6%","±4.0","435","±106","18.3%","±4.4","561","±129","19.1%","±4.1","370","±105","20.4%","±5.6","747","±186","18.1%","±4.3","151","±53","13.7%","±4.2","534","±170","17.8%","±5.6","816","±133","24.0%","±3.8","1,031","±282","20.0%","±5.5","556","±128","17.4%","±4.0","370","±97","13.7%","±3.8","528","±112","20.4%","±4.1","676","±159","23.5%","±5.4","304","±55","21.4%","±3.8","372","±105","20.9%","±5.9","248","±87","9.8%","±3.2","326","±72","17.2%","±3.1","362","±80","20.3%","±4.4"
"        Associate's degree","270","±88","14.8%","±4.9","115","±45","8.8%","±3.4","244","±82","10.3%","±3.5","212","±70","7.2%","±2.3","184","±61","10.2%","±3.3","449","±124","10.9%","±2.9","111","±40","10.1%","±3.3","375","±134","12.5%","±4.1","469","±129","13.8%","±3.7","599","±215","11.6%","±4.1","393","±102","12.3%","±3.1","342","±86","12.7%","±3.2","359","±90","13.8%","±3.2","274","±95","9.5%","±3.2","148","±35","10.4%","±2.4","176","±66","9.9%","±3.7","281","±96","11.1%","±3.7","205","±48","10.8%","±2.2","189","±80","10.6%","±4.1"
"        Bachelor's degree","209","±96","11.4%","±5.2","211","±74","16.1%","±5.2","378","±112","15.9%","±4.3","588","±144","20.0%","±5.0","261","±97","14.4%","±5.2","736","±183","17.8%","±4.6","292","±77","26.4%","±6.5","545","±162","18.2%","±5.1","579","±129","17.0%","±3.8","498","±186","9.7%","±3.5","768","±149","24.1%","±4.3","385","±113","14.3%","±4.1","584","±146","22.5%","±5.2","327","±103","11.4%","±3.5","95","±26","6.7%","±1.7","272","±89","15.3%","±5.1","540","±144","21.3%","±6.0","320","±56","16.9%","±2.7","388","±115","21.7%","±5.6"
"        Graduate or professional degree","154","±83","8.4%","±4.4","113","±44","8.6%","±3.3","594","±144","25.0%","±5.6","339","±89","11.6%","±3.0","146","±56","8.1%","±3.0","585","±176","14.1%","±4.4","215","±62","19.5%","±4.8","531","±178","17.7%","±5.8","707","±146","20.8%","±4.0","756","±223","14.7%","±4.2","841","±167","26.4%","±4.9","305","±108","11.3%","±3.8","310","±82","12.0%","±3.2","218","±87","7.6%","±3.0","84","±25","5.9%","±1.8","162","±69","9.1%","±3.7","391","±163","15.4%","±6.0","315","±65","16.6%","±3.1","251","±74","14.1%","±4.0"
"        High school graduate or higher","1,629","±172","89.1%","±4.9","1,027","±147","78.4%","±7.3","2,259","±195","94.9%","±2.9","2,704","±183","92.1%","±3.1","1,657","±164","91.5%","±2.7","3,989","±235","96.5%","±1.8","1,031","±126","93.4%","±3.5","2,883","±258","96.2%","±3.0","3,237","±192","95.0%","±1.8","4,796","±373","93.0%","±3.1","3,095","±222","97.1%","±1.4","2,252","±154","83.6%","±4.4","2,428","±205","93.6%","±2.9","2,482","±177","86.2%","±4.4","1,255","±92","88.5%","±2.9","1,570","±147","88.4%","±4.9","2,288","±190","90.2%","±4.9","1,734","±160","91.4%","±2.1","1,663","±199","93.1%","±3.6"
"        Bachelor's degree or higher","363","±150","19.9%","±7.9","324","±95","24.7%","±6.5","972","±181","40.8%","±6.4","927","±177","31.6%","±6.1","407","±118","22.5%","±6.3","1,321","±229","31.9%","±5.9","507","±98","45.9%","±7.0","1,076","±243","35.9%","±7.4","1,286","±185","37.7%","±5.1","1,254","±296","24.3%","±5.4","1,609","±208","50.5%","±5.4","690","±159","25.6%","±5.3","894","±160","34.5%","±5.6","545","±150","18.9%","±5.1","179","±39","12.6%","±2.6","434","±113","24.4%","±6.1","931","±158","36.7%","±5.7","635","±89","33.5%","±3.9","639","±139","35.8%","±6.3"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","2,011","±172","2,011","(X)","1,471","±101","1,471","(X)","2,649","±210","2,649","(X)","3,232","±190","3,232","(X)","1,961","±175","1,961","(X)","4,775","±299","4,775","(X)","1,225","±160","1,225","(X)","3,214","±278","3,214","(X)","3,795","±246","3,795","(X)","5,809","±402","5,809","(X)","3,493","±254","3,493","(X)","2,855","±136","2,855","(X)","2,766","±208","2,766","(X)","3,187","±108","3,187","(X)","1,464","±92","1,464","(X)","1,940","±181","1,940","(X)","2,619","±141","2,619","(X)","2,000","±181","2,000","(X)","1,933","±205","1,933","(X)"
"        Civilian veterans","153","±60","7.6%","±3.1","58","±29","3.9%","±1.9","280","±76","10.6%","±2.8","231","±81","7.1%","±2.5","142","±57","7.2%","±3.0","541","±137","11.3%","±2.8","138","±42","11.3%","±3.2","327","±91","10.2%","±2.9","346","±90","9.1%","±2.4","705","±228","12.1%","±4.0","204","±69","5.8%","±2.0","289","±92","10.1%","±3.2","259","±80","9.4%","±2.6","253","±116","7.9%","±3.6","181","±42","12.4%","±2.7","218","±69","11.2%","±3.4","247","±104","9.4%","±3.8","231","±60","11.6%","±2.6","124","±53","6.4%","±2.6"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","2,544","±196","2,544","(X)","1,933","±160","1,933","(X)","3,365","±259","3,365","(X)","3,998","±271","3,998","(X)","2,363","±213","2,363","(X)","5,401","±353","5,401","(X)","1,366","±183","1,366","(X)","3,865","±354","3,865","(X)","4,906","±313","4,906","(X)","7,083","±515","7,083","(X)","4,418","±347","4,418","(X)","3,266","±23","3,266","(X)","3,426","±16","3,426","(X)","3,985","±28","3,985","(X)","1,764","±113","1,764","(X)","2,256","±218","2,256","(X)","3,268","±16","3,268","(X)","2,297","±201","2,297","(X)","2,135","±219","2,135","(X)"
"        With a disability","358","±103","14.1%","±4.0","378","±106","19.6%","±5.9","412","±109","12.2%","±3.2","515","±156","12.9%","±3.9","419","±94","17.7%","±3.9","819","±162","15.2%","±3.0","154","±62","11.3%","±4.1","705","±173","18.2%","±4.4","644","±169","13.1%","±3.3","1,003","±279","14.2%","±3.9","229","±83","5.2%","±1.9","709","±184","21.7%","±5.6","417","±89","12.2%","±2.6","688","±169","17.3%","±4.2","290","±63","16.4%","±3.5","443","±124","19.6%","±4.9","495","±128","15.1%","±3.9","408","±82","17.8%","±3.0","311","±121","14.6%","±5.5"
"    Under 18 years","541","±108","541","(X)","484","±137","484","(X)","716","±146","716","(X)","766","±146","766","(X)","505","±119","505","(X)","773","±118","773","(X)","150","±61","150","(X)","651","±198","651","(X)","1,111","±166","1,111","(X)","1,379","±334","1,379","(X)","996","±176","996","(X)","411","±131","411","(X)","660","±206","660","(X)","798","±102","798","(X)","300","±44","300","(X)","393","±121","393","(X)","649","±139","649","(X)","297","±59","297","(X)","202","±80","202","(X)"
